ID,FK category,FK company name,FK job type,FK location,FK time,FK job title,count
59968,3,4123,1,14,228,27981,1
59969,3,532,1,55,228,23340,1
59970,23,4124,1,58,228,1843,1
59971,4,4125,1,55,228,26968,1
59972,24,3828,1,39,228,27982,1
59973,9,4126,1,33,228,27983,1
59974,18,4127,1,55,228,27984,1
59975,23,4128,4,11,228,27985,1
59976,18,16,1,11,228,23271,1
59977,4,189,1,2,228,24320,1
59978,17,584,1,39,228,23348,1
59979,1,175,4,1,228,22664,1
59980,8,875,3,39,228,3005,1
59981,1,3658,1,27,228,27243,1
59982,3,2177,1,39,228,27986,1
59983,7,3784,4,39,228,27987,1
59984,3,3454,1,2,228,27988,1
59985,6,3927,1,15,228,27989,1
59986,3,4129,1,55,228,27990,1
59987,15,2311,1,55,228,503,1
59988,17,1142,3,19,228,27035,1
59989,12,759,1,55,228,2945,1
59990,7,4130,3,55,228,27991,1
59991,3,2403,1,55,228,27992,1
59992,8,4131,1,1,228,27993,1
59993,3,4080,3,11,228,27994,1
59994,16,2199,1,64,228,27314,1
59995,12,577,3,55,228,26746,1
59996,4,2811,3,55,228,24214,1
59997,8,2730,1,55,228,27995,1
59998,17,584,1,40,228,23348,1
59999,1,4132,1,55,228,27996,1
60000,1,16,1,55,228,20000,1
60001,3,3246,1,39,228,27997,1
60002,4,4133,1,39,228,27998,1
60003,8,616,1,39,228,3303,1
60004,3,4134,1,39,228,6462,1
60005,19,3861,1,11,228,857,1
60006,1,450,1,39,228,27999,1
60007,6,1165,1,27,228,69,1
60008,3,16,1,39,228,28000,1
60009,8,748,1,11,228,20452,1
60010,15,3173,3,55,228,3005,1
60011,17,4135,2,53,228,23425,1
60012,18,1642,1,55,228,28001,1
60013,23,97,4,27,228,28002,1
60014,3,4136,1,62,228,17837,1
60015,5,3502,1,39,228,28003,1
60016,11,16,1,55,228,28004,1
60017,11,1817,1,55,228,28005,1
60018,3,282,4,11,228,28006,1
60019,3,224,1,1,228,28007,1
60020,24,712,3,55,228,28008,1
60021,26,4137,1,55,228,21361,1
60022,13,4138,1,39,228,28009,1
60023,5,46,1,55,228,28010,1
60024,7,230,2,11,228,3553,1
60025,26,4139,1,11,228,28011,1
60026,13,4140,1,39,228,28012,1
60027,3,2518,3,11,228,28013,1
60028,2,4141,1,9,228,28014,1
60029,12,1226,1,46,228,28015,1
60030,21,4142,1,55,228,1898,1
60031,19,1736,1,39,228,28016,1
60032,27,987,1,55,228,27532,1
60033,7,3168,1,11,228,26449,1
60034,19,4143,1,55,228,14002,1
60035,4,1729,3,46,228,2137,1
60036,23,4144,4,54,228,28017,1
60037,23,4145,1,39,228,24391,1
60038,6,1165,1,51,228,23159,1
60039,18,4146,1,55,228,28018,1
60040,15,286,1,55,228,28019,1
60041,4,4147,1,39,228,3729,1
60042,8,154,3,55,228,28020,1
60043,8,4000,1,10,228,27794,1
60044,12,103,1,39,228,465,1
60045,18,377,1,11,228,28021,1
60046,18,40,1,39,228,3831,1
60047,8,959,3,55,228,28022,1
60048,14,4148,1,39,228,8361,1
60049,3,2628,4,11,228,24533,1
60050,13,4149,1,55,228,28023,1
60051,8,226,1,39,228,28024,1
60052,8,1447,1,39,228,28025,1
60053,2,584,1,40,228,23348,1
60054,13,262,1,55,228,28026,1
60055,23,97,4,55,228,28027,1
60056,8,776,1,55,228,22865,1
60057,1,428,1,39,228,832,1
60058,20,4150,1,1,228,6101,1
60059,4,279,1,55,228,27283,1
60060,5,4151,1,39,228,842,1
60061,9,1785,1,11,228,24394,1
60062,14,176,3,55,228,28028,1
60063,20,532,1,39,228,174,1
60064,4,498,3,46,228,28029,1
60065,5,4152,1,55,228,28030,1
60066,18,4153,1,46,228,25949,1
60067,14,3331,2,57,228,19056,1
60068,10,115,3,55,228,6762,1
60069,9,4154,1,46,228,28031,1
60070,5,4155,1,2,228,8588,1
60071,17,584,1,39,228,23028,1
60072,17,2108,1,39,228,13658,1
60073,15,2491,1,39,228,8595,1
60074,10,464,3,55,228,503,1
60075,9,1489,1,39,228,27665,1
60076,10,199,1,19,228,28032,1
60077,1,1926,1,55,228,28033,1
60078,4,1112,1,11,228,11809,1
60079,18,274,1,1,228,18719,1
60080,3,16,4,11,228,258,1
60081,9,3512,3,11,228,28034,1
60082,3,745,1,2,228,26971,1
60083,4,745,1,55,228,2795,1
60084,14,4156,1,55,228,28035,1
60085,7,816,3,2,228,23203,1
60086,14,136,1,55,228,28036,1
60087,19,3120,3,39,228,28037,1
60088,14,967,1,2,228,18820,1
60089,14,4157,1,27,228,28038,1
60090,1,3822,1,42,228,1191,1
60091,14,194,1,27,228,2049,1
60092,21,57,1,46,228,22576,1
60093,5,617,1,2,228,8588,1
60094,8,4158,1,55,228,28039,1
60095,21,4159,2,28,228,28040,1
60096,10,209,3,24,228,28041,1
60097,9,1785,1,11,228,28042,1
60098,3,4160,1,39,228,28043,1
60099,8,959,3,55,228,9388,1
60100,4,4161,3,39,228,28044,1
60101,3,1018,3,11,228,28045,1
60102,22,4162,1,55,228,543,1
60103,5,533,2,39,228,22985,1
60104,7,3009,2,39,228,26156,1
60105,3,1207,1,37,228,28046,1
60106,3,16,1,27,228,27709,1
60107,8,203,1,55,228,28047,1
60108,11,98,1,55,228,28048,1
60109,5,4163,1,39,228,28049,1
60110,11,3676,1,59,228,23755,1
60111,20,2630,1,39,228,28050,1
60112,8,1291,3,11,228,28051,1
60113,4,4164,1,37,228,28052,1
60114,8,759,3,55,228,28053,1
60115,21,4165,4,39,228,28054,1
60116,10,4166,1,55,228,28055,1
60117,15,123,1,55,228,28056,1
60118,23,97,2,39,228,28057,1
60119,4,202,1,39,228,28058,1
60120,1,3506,1,2,228,48,1
60121,22,4167,1,1,228,1545,1
60122,3,2356,1,55,228,28059,1
60123,3,1446,1,46,228,28060,1
60124,2,3641,2,39,228,28061,1
60125,9,3792,1,39,228,28062,1
60126,10,115,1,1,228,503,1
60127,6,2540,4,39,228,23617,1
60128,2,584,2,39,228,27302,1
60129,3,4168,4,2,228,28063,1
60130,14,4169,1,56,228,1325,1
60131,8,4170,1,39,228,8778,1
60132,4,21,3,55,228,28064,1
60133,8,25,3,55,228,28065,1
60134,3,4171,1,39,228,28066,1
60135,23,1456,1,39,228,28067,1
60136,12,176,3,55,228,28068,1
60137,2,584,1,39,228,23348,1
60138,8,170,1,11,228,28069,1
60139,2,805,1,11,228,28070,1
60140,16,14,1,2,228,28071,1
60141,18,378,1,39,228,7957,1
60142,7,1238,1,55,228,19,1
60143,6,1290,3,39,228,27591,1
60144,5,16,1,44,228,626,1
60145,8,4172,1,55,228,28072,1
60146,18,1937,3,39,228,28073,1
60147,10,224,1,39,228,3178,1
60148,22,2625,1,27,228,28074,1
60149,4,699,3,55,228,26834,1
60150,5,4173,1,39,228,8939,1
60151,23,841,4,27,228,24285,1
60152,7,2342,1,11,228,28075,1
60153,15,147,1,11,228,11503,1
60154,24,4174,1,46,228,28076,1
60155,14,203,3,55,228,28077,1
60156,16,235,3,55,228,28078,1
60157,23,2688,1,1,228,232,1
60158,3,334,3,55,228,25235,1
60159,22,377,3,55,228,28079,1
60160,7,4175,3,58,228,28080,1
60161,10,4176,1,55,228,28081,1
60162,8,616,3,39,228,23068,1
60163,18,4177,1,39,228,4418,1
60164,13,1976,3,11,228,491,1
60165,14,910,1,39,228,3072,1
60166,6,156,1,46,228,23159,1
60167,8,1723,3,55,228,10216,1
60168,13,1455,1,55,228,12093,1
60169,15,158,1,11,228,28082,1
60170,3,4178,1,55,228,6037,1
60171,5,2084,1,44,228,8614,1
60172,1,1835,1,39,228,28083,1
60173,23,4179,4,11,228,28084,1
60174,21,4180,4,55,228,2926,1
60175,9,4181,3,37,228,28085,1
60176,20,451,1,54,228,7158,1
60177,1,4182,2,55,228,41,1
60178,3,4183,1,1,228,28086,1
60179,18,709,3,55,228,28087,1
60180,7,4184,4,41,228,3553,1
60181,3,4185,3,54,228,26074,1
60182,23,99,1,39,228,28088,1
60183,3,2584,3,11,228,28089,1
60184,18,143,1,39,228,8339,1
60185,8,472,1,11,228,28090,1
60186,12,987,2,39,228,28091,1
60187,10,1785,1,43,228,28092,1
60188,23,4186,2,55,228,28093,1
60189,13,971,1,55,228,28094,1
60190,7,9,2,39,228,28095,1
60191,7,4187,2,57,228,28096,1
60192,2,220,3,55,228,27661,1
60193,8,1153,1,55,228,8863,1
60194,16,1686,1,11,228,28097,1
60195,2,3718,1,1,228,27542,1
60196,4,3020,3,40,228,134,1
60197,21,4142,1,55,228,1898,1
60198,1,3658,1,15,228,27243,1
60199,14,103,1,39,228,720,1
60200,8,203,1,55,228,20614,1
60201,29,1290,3,55,228,51,1
60202,8,552,1,55,228,28098,1
60203,30,2407,1,55,228,13120,1
60204,8,4131,1,55,228,27993,1
60205,14,16,2,41,228,28099,1
60206,18,40,1,39,228,28100,1
60207,8,1278,3,39,228,22801,1
60208,1,3506,1,1,228,48,1
60209,18,2271,1,39,228,3483,1
60210,8,4077,3,55,228,27912,1
60211,23,97,4,55,228,28101,1
60212,16,4188,1,39,228,28102,1
60213,16,4102,1,26,228,28103,1
60214,3,1162,4,55,228,28104,1
60215,7,718,1,30,228,27284,1
60216,19,3828,1,39,228,13095,1
60217,16,745,1,28,228,6865,1
60218,5,1950,1,55,228,28105,1
60219,5,2046,1,55,228,28106,1
60220,10,7,1,39,228,28107,1
60221,3,757,3,39,228,6281,1
60222,3,16,2,11,228,28108,1
60223,2,584,1,39,228,23348,1
60224,15,2700,1,39,228,988,1
60225,4,572,3,39,228,2241,1
60226,8,520,1,55,228,9528,1
60227,10,4189,1,39,228,7538,1
60228,5,16,1,55,228,4156,1
60229,4,4190,3,11,228,28109,1
60230,4,21,3,11,228,28110,1
60231,5,4191,1,55,228,28111,1
60232,8,910,1,39,228,28112,1
60233,1,3674,2,55,228,28113,1
60234,18,1897,1,39,228,1524,1
60235,4,4192,1,39,228,28114,1
60236,1,2249,1,34,228,28115,1
60237,12,176,3,55,228,28116,1
60238,5,969,1,39,228,28117,1
60239,10,66,4,11,228,28118,1
60240,14,2999,3,55,228,28119,1
60241,8,3847,1,39,228,8690,1
60242,17,29,3,11,228,25091,1
60243,8,630,3,46,228,9211,1
60244,18,1070,1,55,228,28120,1
60245,7,4193,2,23,228,28121,1
60246,4,1169,1,55,228,28122,1
60247,5,2590,1,55,228,28123,1
60248,19,437,1,39,228,9167,1
60249,2,1540,3,55,228,3292,1
60250,3,1041,3,55,228,1240,1
60251,3,4194,1,27,228,22658,1
60252,12,4195,4,55,228,28124,1
60253,3,3665,3,43,228,28125,1
60254,3,209,3,55,228,28126,1
60255,23,4196,1,55,228,28127,1
60256,20,212,1,39,228,27453,1
60257,12,886,3,55,228,20003,1
60258,14,119,1,55,228,2583,1
60259,3,209,3,39,228,22883,1
60260,13,1817,1,55,228,8326,1
60261,18,4197,1,39,228,28128,1
60262,3,4198,4,27,228,28129,1
60263,23,735,1,55,228,546,1
60264,4,21,1,39,228,28130,1
60265,15,3713,3,55,228,28131,1
60266,4,4199,4,39,228,28132,1
60267,7,816,2,2,228,28133,1
60268,3,3659,1,1,228,568,1
60269,10,4200,1,11,228,28134,1
60270,3,127,1,11,228,28135,1
60271,13,4201,3,55,228,28136,1
60272,25,4202,1,55,228,798,1
60273,8,4203,1,55,228,28137,1
60274,8,4204,1,46,228,7222,1
60275,8,3653,1,39,228,28138,1
60276,8,275,1,55,228,28139,1
60277,3,224,1,55,228,28140,1
60278,18,1173,1,55,228,28141,1
60279,16,3738,1,55,228,7469,1
60280,3,4205,1,64,228,28142,1
60281,14,147,1,11,228,11503,1
60282,12,4206,1,39,228,28091,1
60283,3,4207,1,7,228,28143,1
60284,27,987,3,39,228,26850,1
60285,8,4208,3,39,228,28144,1
60286,16,4209,1,55,228,28145,1
60287,3,4210,1,39,228,28146,1
60288,17,4045,4,55,228,27881,1
60289,3,3501,1,55,228,23445,1
60290,18,931,1,55,228,19178,1
60291,8,2311,1,39,228,9240,1
60292,8,4211,3,1,228,25037,1
60293,3,1429,1,39,228,28147,1
60294,20,4212,2,46,228,28148,1
60295,14,16,1,55,228,28149,1
60296,14,16,1,39,228,28150,1
60297,9,1852,1,43,228,1728,1
60298,18,4213,1,44,228,1302,1
60299,22,2317,1,55,228,28151,1
60300,1,422,1,39,228,2945,1
60301,14,194,1,24,228,2000,1
60302,14,584,2,7,228,27302,1
60303,5,2590,1,39,228,28152,1
60304,14,304,1,11,228,2604,1
60305,14,1227,1,39,228,28153,1
60306,17,3523,1,39,228,27024,1
60307,12,3262,1,55,228,15664,1
60308,23,97,4,55,228,24218,1
60309,25,502,1,55,228,2926,1
60310,13,3023,1,55,228,801,1
60311,16,148,3,39,228,28154,1
60312,7,1631,1,60,228,4476,1
60313,10,140,1,11,228,3052,1
60314,3,619,1,39,228,28155,1
60315,4,2381,3,39,228,28156,1
60316,9,4214,1,11,228,28157,1
60317,3,16,1,2,228,28158,1
60318,17,200,1,39,228,25900,1
60319,19,458,1,39,228,4636,1
60320,21,16,1,54,228,11067,1
60321,8,101,1,55,228,20502,1
60322,2,584,1,39,228,23028,1
60323,2,2403,1,55,228,28159,1
60324,7,2117,1,59,228,24798,1
60325,12,4105,1,55,228,2978,1
60326,13,4215,1,39,228,3146,1
60327,4,195,1,55,228,28160,1
60328,15,4216,1,39,228,4885,1
60329,1,1503,1,62,228,28161,1
60330,17,1203,1,39,228,23648,1
60331,23,987,3,55,228,27505,1
60332,2,2403,1,55,228,27992,1
60333,27,987,3,55,228,27505,1
60334,18,709,1,55,228,5149,1
60335,28,261,1,39,228,4015,1
60336,8,2834,3,55,228,16475,1
60337,4,563,1,39,228,28162,1
60338,16,811,1,2,228,28163,1
60339,7,4217,1,64,228,28164,1
60340,10,2771,1,55,228,13869,1
60341,7,309,4,39,228,28165,1
60342,3,2329,3,55,228,28166,1
60343,2,4218,1,31,228,6423,1
60344,26,2632,3,55,228,28167,1
60345,20,16,1,54,228,6101,1
60346,8,3597,1,31,228,28168,1
60347,4,699,3,55,228,28169,1
60348,10,1876,1,2,228,22628,1
60349,13,450,3,39,228,28170,1
60350,7,2117,1,39,228,24798,1
60351,10,4219,4,11,228,28171,1
60352,10,195,3,55,228,27379,1
60353,11,4220,1,55,228,9072,1
60354,3,16,1,39,228,28172,1
60355,14,2049,1,39,228,1705,1
60356,1,987,1,39,228,28091,1
60357,12,2770,1,55,228,28173,1
60358,5,776,1,55,228,28174,1
60359,23,987,1,39,228,28091,1
60360,8,4221,1,55,228,28175,1
60361,9,4222,1,44,228,23286,1
60362,18,40,3,1,228,28176,1
60363,23,735,1,39,228,28177,1
60364,8,2723,1,39,228,28178,1
60365,8,3540,3,39,228,7370,1
60366,5,2590,1,39,228,19692,1
60367,16,658,1,55,228,6400,1
60368,13,16,4,55,228,28179,1
60369,5,4223,1,35,228,28180,1
60370,10,532,1,55,228,28181,1
60371,14,4224,3,1,228,28182,1
60372,4,4225,1,55,228,28183,1
60373,10,514,1,27,228,28184,1
60374,25,1530,1,62,228,28185,1
60375,3,50,1,33,228,28186,1
60376,10,154,3,55,228,28187,1
60377,23,74,1,55,228,1738,1
60378,27,264,1,55,228,28188,1
60379,2,3801,1,55,228,27464,1
60380,1,4226,1,39,228,184,1
60381,20,330,1,46,228,28189,1
60382,8,4172,3,55,228,28190,1
60383,7,1416,1,46,228,6589,1
60384,12,484,1,55,228,25987,1
60385,18,1876,1,44,228,28191,1
60386,24,235,3,10,228,28192,1
60387,8,423,3,55,228,4506,1
60388,3,16,4,11,228,22796,1
60389,5,195,1,55,228,5569,1
60390,14,136,3,11,228,22684,1
60391,12,3889,1,46,228,5245,1
60392,2,1115,1,11,228,28193,1
60393,2,3801,1,55,228,10835,1
60394,4,491,1,55,228,22744,1
60395,7,3066,1,55,228,28194,1
60396,4,4227,3,17,228,28195,1
60397,3,1041,1,26,228,22628,1
60398,2,32,3,55,228,26690,1
60399,30,4228,1,55,228,28196,1
60400,10,16,1,39,228,27447,1
60401,23,16,1,55,228,28197,1
60402,2,462,3,55,228,28198,1
60403,4,4229,4,39,228,28199,1
60404,24,207,3,11,228,27445,1
60405,3,16,4,11,228,22796,1
60406,10,2920,3,39,228,28200,1
60407,5,4230,1,39,228,25437,1
60408,30,442,1,55,228,28201,1
60409,20,167,1,39,228,27716,1
60410,13,1556,1,39,228,2940,1
60411,6,1165,1,11,228,23159,1
60412,17,1569,1,27,228,28202,1
60413,8,786,1,55,228,28203,1
60414,5,115,1,11,228,24057,1
60415,12,4231,1,11,228,28204,1
60416,6,156,1,55,228,5146,1
60417,3,16,4,11,228,5072,1
60418,10,4232,3,39,228,28205,1
60419,15,308,4,39,228,22783,1
60420,16,1064,3,11,228,26064,1
60421,14,584,2,39,228,27302,1
60422,5,3863,1,39,228,19102,1
60423,7,4130,3,39,228,28206,1
60424,4,21,3,39,228,28207,1
60425,3,1041,3,55,228,1240,1
60426,22,1227,3,55,228,28208,1
60427,4,1243,3,46,228,2137,1
60428,3,4233,1,39,228,28209,1
60429,9,4234,3,28,228,28210,1
60430,18,40,3,55,228,28211,1
60431,16,4235,1,55,228,28212,1
60432,24,207,3,11,228,27445,1
60433,2,3649,1,22,228,27230,1
60434,15,3268,1,64,228,22639,1
60435,20,532,1,39,228,28213,1
60436,9,1785,1,11,228,24394,1
60437,14,2891,1,39,228,28214,1
60438,15,2433,3,58,228,28215,1
60439,8,2387,1,55,228,28216,1
60440,16,424,1,55,228,7128,1
60441,14,4236,3,27,228,2023,1
60442,10,1804,1,25,228,69,1
60443,14,4237,1,55,228,28217,1
60444,11,127,1,39,228,14234,1
60445,8,520,3,11,228,5413,1
60446,14,4238,1,39,228,28218,1
60447,14,2177,2,39,228,836,1
60448,8,786,1,39,228,28219,1
60449,9,2199,1,64,228,568,1
60450,8,953,1,39,228,182,1
60451,19,4239,1,39,228,2568,1
60452,27,987,2,39,228,28091,1
60453,17,4113,1,55,228,28220,1
60454,2,3420,1,55,228,10640,1
60455,16,347,1,2,228,28221,1
60456,14,526,1,39,228,28222,1
60457,7,4089,1,55,228,5867,1
60458,8,1979,3,55,228,28223,1
60459,17,4240,1,39,228,23065,1
60460,2,1076,1,7,228,27229,1
60461,9,3643,3,26,228,28224,1
60462,4,4241,1,55,228,28225,1
60463,7,2156,3,55,228,28226,1
60464,8,280,3,1,228,27396,1
60465,14,4242,2,39,228,3020,1
60466,4,334,4,11,228,28227,1
60467,5,136,1,55,228,26537,1
60468,1,3674,2,39,228,28228,1
60469,3,3621,1,11,228,27029,1
60470,12,4243,1,39,228,3260,1
60471,4,3059,1,1,228,28229,1
60472,1,1835,1,55,228,28230,1
60473,14,533,3,29,228,28231,1
60474,9,4244,1,44,228,28232,1
60475,5,4245,1,11,228,1738,1
60476,3,4246,1,11,228,69,1
60477,3,4080,3,55,228,28233,1
60478,10,86,1,1,228,503,1
60479,6,102,2,19,228,3761,1
60480,8,553,3,39,228,14876,1
60481,11,3898,1,39,228,27644,1
60482,1,3658,1,44,228,27243,1
60483,3,4247,1,55,228,28234,1
60484,3,3402,3,55,228,28235,1
60485,1,16,2,44,228,28236,1
60486,8,4061,1,55,228,28237,1
60487,18,101,1,55,228,4090,1
60488,14,4248,1,36,228,24327,1
60489,5,3553,1,55,228,28238,1
60490,18,2833,1,55,228,4003,1
60491,3,4249,1,39,228,6037,1
60492,15,261,1,39,228,4015,1
60493,14,203,2,55,228,1705,1
60494,12,3056,3,39,228,3369,1
60495,13,3928,1,55,228,27688,1
60496,10,4210,1,39,228,7161,1
60497,30,559,1,11,228,27292,1
60498,27,836,1,11,228,28239,1
60499,18,623,1,39,228,23749,1
60500,14,4250,4,39,228,28240,1
60501,23,4186,1,55,228,28241,1
60502,10,1804,1,58,228,13869,1
60503,4,4251,3,55,228,28242,1
60504,2,3621,1,11,228,27976,1
60505,14,1188,3,55,228,17001,1
60506,3,4206,1,39,228,28091,1
60507,12,4252,2,2,228,1211,1
60508,19,195,1,55,228,6097,1
60509,15,308,1,11,228,28243,1
60510,3,4253,1,2,228,28244,1
60511,16,4254,1,31,228,28245,1
60512,12,176,3,55,228,2978,1
60513,14,4255,2,46,228,1705,1
60514,9,2115,1,33,228,24017,1
60515,6,4256,1,11,228,5869,1
60516,22,377,1,55,228,851,1
60517,16,2403,1,55,228,27936,1
60518,8,1279,1,39,228,20454,1
60519,23,97,4,55,228,27010,1
60520,1,4257,1,55,228,28246,1
60521,30,2345,1,11,228,28247,1
60522,5,969,1,39,228,2521,1
60523,14,3244,1,55,228,28248,1
60524,23,4258,1,55,228,28249,1
60525,22,377,1,55,228,5566,1
60526,13,864,1,55,228,28250,1
60527,9,4259,3,46,228,28251,1
60528,13,2767,1,1,228,26948,1
60529,4,4260,1,39,228,28252,1
60530,3,4261,1,55,228,28253,1
60531,23,97,1,39,228,28254,1
60532,15,3268,1,55,228,28255,1
60533,8,4262,1,55,228,9362,1
60534,4,382,1,55,228,28256,1
60535,7,816,3,2,228,28257,1
60536,8,4263,3,55,228,28258,1
60537,7,584,1,7,228,27533,1
60538,1,2117,1,55,228,27056,1
60539,16,745,1,28,228,6865,1
60540,5,563,1,11,228,3370,1
60541,17,4264,2,55,228,28259,1
60542,23,4265,4,11,228,28260,1
60543,8,321,3,1,228,28261,1
60544,3,16,1,39,228,28262,1
60545,23,4196,1,55,228,28263,1
60546,7,2876,1,3,228,24372,1
60547,20,4266,1,11,228,22582,1
60548,30,4267,1,11,228,23478,1
60549,16,198,4,39,228,25013,1
60550,12,2497,1,39,228,25351,1
60551,3,16,1,41,228,28264,1
60552,8,4268,4,52,228,28265,1
60553,3,4269,1,55,228,785,1
60554,18,709,1,55,228,28266,1
60555,1,4132,1,55,228,1082,1
60556,13,4270,2,64,228,28267,1
60557,18,1089,1,39,228,28268,1
60558,9,174,3,11,228,27395,1
60559,23,16,4,46,228,26912,1
60560,9,4271,1,44,228,28269,1
60561,10,4272,1,11,228,2217,1
60562,3,268,1,39,228,28270,1
60563,17,78,4,7,228,21186,1
60564,8,1969,1,39,228,8582,1
60565,12,1305,1,39,228,28271,1
60566,3,16,1,17,228,2594,1
60567,23,3664,1,46,228,28272,1
60568,3,16,1,27,228,28273,1
60569,1,3822,1,39,228,1191,1
60570,17,2645,1,11,228,9736,1
60571,10,4273,1,39,228,28274,1
60572,7,1636,1,11,228,23167,1
60573,1,3910,1,55,228,27574,1
60574,9,2199,1,64,228,568,1
60575,9,2199,1,64,228,568,1
60576,3,4274,1,39,228,28275,1
60577,8,2834,3,55,228,503,1
60578,8,1752,1,39,228,8687,1
60579,19,200,1,39,228,25900,1
60580,14,2266,3,11,228,28276,1
60581,7,816,3,2,228,23203,1
60582,17,2645,1,55,228,9630,1
60583,18,4275,1,39,228,4334,1
60584,8,1153,1,55,228,28277,1
60585,5,3817,1,39,228,1738,1
60586,5,740,1,55,228,27599,1
60587,3,268,1,39,228,28278,1
60588,28,4003,1,29,228,27801,1
60589,10,4276,1,46,228,3052,1
60590,8,959,3,55,228,28279,1
60591,8,1938,3,55,228,23122,1
60592,5,16,1,27,228,28280,1
60593,1,422,1,39,228,3190,1
60594,9,174,3,2,228,28281,1
60595,4,4199,4,39,228,28282,1
60596,20,167,1,39,228,7158,1
60597,1,987,1,39,228,28091,1
60598,10,4277,1,46,228,27739,1
60599,23,4278,1,50,228,26406,1
60600,4,921,3,37,228,28283,1
60601,14,194,3,39,228,720,1
60602,1,2277,2,39,228,25101,1
60603,13,1869,1,55,228,28284,1
60604,16,103,1,11,228,1342,1
60605,18,4279,3,60,228,3493,1
60606,23,987,3,55,228,27505,1
60607,4,142,4,39,228,28285,1
60608,8,4062,4,1,228,27902,1
60609,9,174,3,11,228,27472,1
60610,23,1975,4,3,228,158,1
60611,7,2445,3,19,228,27721,1
60612,8,4280,1,55,228,28286,1
60613,18,1075,1,55,228,3578,1
60614,12,2653,1,2,228,27659,1
60615,5,2490,1,55,228,25783,1
60616,14,4281,1,55,228,28287,1
60617,4,2698,4,40,228,28288,1
60618,23,16,1,55,228,28289,1
60619,26,2747,1,39,228,28290,1
60620,7,4282,1,11,228,23969,1
60621,3,629,3,55,228,264,1
60622,8,4280,1,55,228,7222,1
60623,3,4283,1,11,228,988,1
60624,4,16,3,55,228,28291,1
60625,8,953,3,55,228,28292,1
60626,23,422,1,39,228,2945,1
60627,10,115,1,41,228,28293,1
60628,14,4284,1,2,228,720,1
60629,2,4285,2,5,228,28294,1
60630,14,119,1,55,228,28295,1
60631,3,3859,1,39,228,27574,1
60632,7,1120,3,11,228,28296,1
60633,3,334,3,44,228,28297,1
60634,8,472,3,55,228,28298,1
60635,4,498,3,39,228,2254,1
60636,15,1559,3,55,228,28299,1
60637,14,154,1,55,228,10606,1
60638,30,4280,1,55,228,11053,1
60639,8,786,3,55,228,28300,1
60640,8,4286,1,11,228,8801,1
60641,4,961,1,55,228,13757,1
60642,27,987,1,55,228,27532,1
60643,14,16,1,27,228,28301,1
60644,1,2249,1,34,228,184,1
60645,5,4287,1,39,228,10799,1
60646,8,278,3,55,228,7585,1
60647,12,598,3,28,228,28302,1
60648,2,401,1,8,228,27628,1
60649,22,4288,1,55,228,28303,1
60650,10,4289,1,39,228,6539,1
60651,18,4290,3,55,228,28304,1
60652,26,4291,1,11,228,28305,1
60653,11,2747,1,39,228,9240,1
60654,4,1162,3,55,228,24651,1
60655,25,4292,1,54,228,28306,1
60656,23,4293,1,39,228,45,1
60657,3,4294,1,57,228,28307,1
60658,7,816,3,2,228,23203,1
60659,12,740,1,55,228,4908,1
60660,15,2220,1,30,228,1047,1
60661,12,4295,1,55,228,300,1
60662,3,4296,1,2,228,7424,1
60663,3,3672,1,39,228,27454,1
60664,10,209,3,24,228,28308,1
60665,17,4297,1,55,228,28309,1
60666,8,4298,1,39,228,9030,1
60667,8,373,1,39,228,28310,1
60668,1,3867,4,55,228,27585,1
60669,3,4299,1,46,228,28311,1
60670,7,4300,4,55,228,28312,1
60671,14,818,1,55,228,10,1
60672,3,32,1,22,228,28313,1
60673,11,3900,1,11,228,27835,1
60674,3,4301,1,39,228,268,1
60675,1,313,1,39,228,48,1
60676,8,1579,3,55,228,3178,1
60677,10,745,1,2,228,28314,1
60678,8,2339,1,39,228,28315,1
60679,3,4302,1,39,228,28316,1
60680,10,444,1,55,228,28317,1
60681,10,4303,1,39,228,5970,1
60682,4,3382,4,2,228,28318,1
60683,17,613,2,46,228,23065,1
60684,8,959,3,55,228,1965,1
60685,1,3279,1,55,228,28319,1
60686,5,118,1,55,228,28320,1
60687,8,2590,3,55,228,20450,1
60688,3,4304,4,11,228,28321,1
60689,14,4305,4,26,228,1705,1
60690,3,902,4,57,228,28322,1
60691,13,264,1,39,228,28323,1
60692,1,3910,1,55,228,27574,1
60693,8,462,3,55,228,1965,1
60694,22,4306,1,55,228,27103,1
60695,8,2253,3,55,228,25116,1
60696,9,4154,1,10,228,22796,1
60697,8,2274,1,55,228,28324,1
60698,27,836,1,11,228,28239,1
60699,3,3900,1,39,228,28325,1
60700,7,4115,2,39,228,27137,1
60701,8,4280,1,55,228,28326,1
60702,3,4307,1,55,228,80,1
60703,4,2080,1,39,228,824,1
60704,18,40,1,55,228,7819,1
60705,7,1993,1,55,228,24649,1
60706,4,4308,1,55,228,28327,1
60707,20,4309,3,55,228,343,1
60708,23,987,1,39,228,28091,1
60709,4,66,3,39,228,28328,1
60710,23,32,3,55,228,26690,1
60711,4,699,3,55,228,28329,1
60712,3,4310,3,39,228,23127,1
60713,8,74,1,39,228,28330,1
60714,3,202,1,55,228,22658,1
60715,4,1658,3,55,228,1595,1
60716,8,1751,1,55,228,3303,1
60717,3,16,4,11,228,28331,1
60718,8,1751,3,39,228,23056,1
60719,8,4311,3,55,228,28332,1
60720,14,4312,1,55,228,28333,1
